unit,category,label,score,object-label,object-truth,object-activation,object-intersect,object-iou
929,object,cabinet,0.0813528733411,cabinet,563823.0,432010.0,74919.0,0.0813528733411
507,object,case,0.0807520967842,case,176743.0,433401.0,45589.0,0.0807520967842
516,object,boat,0.0807350251246,boat,525332.0,399922.0,69120.0,0.0807350251246
1671,object,hovel,0.0802080275903,hovel,156256.0,432587.0,43723.0,0.0802080275903
710,object,sink,0.08015500265,sink,98815.0,490173.0,43707.0,0.08015500265
251,object,bottle,0.0800206342406,bottle,217843.0,399783.0,45761.0,0.0800206342406
1255,object,airplane,0.0799054090679,airplane,467959.0,416598.0,65451.0,0.0799054090679
353,object,sea,0.0796916307769,sea,800859.0,415771.0,89799.0,0.0796916307769
632,object,airplane,0.0796663144485,airplane,467959.0,406683.0,64538.0,0.0796663144485
1808,object,flower,0.0796194803456,flower,170065.0,410658.0,42827.0,0.0796194803456
600,object,house,0.0795927870179,house,868880.0,401669.0,93671.0,0.0795927870179
1734,object,water,0.0795881336052,water,1674212.0,439112.0,155796.0,0.0795881336052
446,object,seat,0.0794171665881,seat,465291.0,443901.0,66893.0,0.0794171665881
911,object,dog,0.0790635434337,dog,562488.0,362427.0,67769.0,0.0790635434337
310,object,curtain,0.0789992295623,curtain,497156.0,421573.0,67265.0,0.0789992295623
1909,object,painting,0.0788779545088,painting,463421.0,433146.0,65549.0,0.0788779545088
1719,object,washer,0.0785260367698,washer,57704.0,418352.0,34661.0,0.0785260367698
1941,object,bed,0.0783901796574,bed,1147732.0,435843.0,115113.0,0.0783901796574
888,object,swimming pool,0.0783652837743,swimming pool,71314.0,447948.0,37735.0,0.0783652837743
581,object,rock,0.0782634016332,rock,441403.0,406580.0,61549.0,0.0782634016332
1245,object,motorbike,0.0782137179865,motorbike,502167.0,413506.0,66423.0,0.0782137179865
1429,object,arcade machine,0.0780608730352,arcade machine,92714.0,390875.0,35016.0,0.0780608730352
56,object,swimming pool,0.0777051525419,swimming pool,71314.0,364136.0,31397.0,0.0777051525419
309,object,house,0.0776346448889,house,868880.0,422830.0,93057.0,0.0776346448889
585,object,chair,0.077400030956,chair,840814.0,446943.0,92512.0,0.077400030956
658,object,seat,0.0771069391345,seat,465291.0,435975.0,64519.0,0.0771069391345
559,object,sea,0.077040294719,sea,800859.0,421194.0,87413.0,0.077040294719
256,object,bottle,0.076975100342,bottle,217843.0,392062.0,43592.0,0.076975100342
1055,object,bottle,0.0768649193548,bottle,217843.0,406015.0,44530.0,0.0768649193548
938,object,bicycle,0.0766910643877,bicycle,346546.0,415593.0,54286.0,0.0766910643877
1961,object,dog,0.0765170955471,dog,562488.0,369666.0,66256.0,0.0765170955471
341,object,bridge,0.0763730744622,bridge,195153.0,430646.0,44403.0,0.0763730744622
127,object,water,0.0763587779994,water,1674212.0,410752.0,147911.0,0.0763587779994
442,object,snow,0.0761032238983,snow,310809.0,416852.0,51461.0,0.0761032238983
1864,object,apparel,0.0760898624649,apparel,61538.0,445621.0,35861.0,0.0760898624649
1353,object,bicycle,0.0755452764036,bicycle,346546.0,426813.0,54320.0,0.0755452764036
679,object,dog,0.0753731172271,dog,562488.0,422985.0,69072.0,0.0753731172271
637,object,sand,0.0752088931207,sand,323471.0,406012.0,51026.0,0.0752088931207
1274,object,airplane,0.0751649450919,airplane,467959.0,409081.0,61314.0,0.0751649450919
297,object,train,0.0750909436325,train,814905.0,407439.0,85376.0,0.0750909436325
222,object,mountain,0.0750030284775,mountain,1572069.0,406860.0,138070.0,0.0750030284775
1927,object,bicycle,0.074838050964,bicycle,346546.0,426154.0,53801.0,0.074838050964
1987,object,train,0.0746117556363,train,814905.0,408980.0,84976.0,0.0746117556363
1425,object,bottle,0.0745896658459,bottle,217843.0,461216.0,47135.0,0.0745896658459
1309,object,chair,0.0743931671986,chair,840814.0,428054.0,87859.0,0.0743931671986
1149,object,seat,0.0743764877784,seat,465291.0,377350.0,58334.0,0.0743764877784
1606,object,grandstand,0.0743399840016,grandstand,247900.0,406170.0,45259.0,0.0743399840016
114,object,bed,0.0741788602902,bed,1147732.0,414239.0,107864.0,0.0741788602902
1930,object,airplane,0.0741230031044,airplane,467959.0,384943.0,58857.0,0.0741230031044
1682,object,airplane,0.0740360184214,airplane,467959.0,436215.0,62327.0,0.0740360184214
1796,object,hovel,0.0740344071975,hovel,156256.0,432404.0,40577.0,0.0740344071975
607,object,vineyard,0.0738586147616,vineyard,47699.0,417663.0,32007.0,0.0738586147616
708,object,waterfall,0.0738440108037,waterfall,87111.0,443267.0,36472.0,0.0738440108037
266,object,book,0.0737052837383,book,139687.0,433648.0,39357.0,0.0737052837383
