unit,category,label,score,object-label,object-truth,object-activation,object-intersect,object-iou
347,object,grandstand,0.0341236165695,grandstand,247900.0,267319.0,17001.0,0.0341236165695
1188,object,river,0.034114984917,river,250678.0,438025.0,22720.0,0.034114984917
661,object,swimming pool,0.0340954784321,swimming pool,71314.0,227006.0,9836.0,0.0340954784321
1656,object,bus,0.0340105284093,bus,718224.0,456778.0,38648.0,0.0340105284093
1319,object,snow,0.0339159689914,snow,310809.0,463013.0,25384.0,0.0339159689914
338,object,airplane,0.0338826615312,airplane,467959.0,205263.0,22063.0,0.0338826615312
1136,object,field,0.0338146937105,field,633912.0,442011.0,35192.0,0.0338146937105
1949,object,airplane,0.0337774825013,airplane,467959.0,453206.0,30098.0,0.0337774825013
622,object,ceiling,0.0337734760823,ceiling,2571246.0,296545.0,93691.0,0.0337734760823
519,object,water,0.0337435021266,water,1674212.0,259521.0,63121.0,0.0337435021266
1777,object,greenhouse,0.0337328325257,greenhouse,47145.0,385497.0,14118.0,0.0337328325257
1256,object,grandstand,0.0337246161839,grandstand,247900.0,301260.0,17916.0,0.0337246161839
1552,object,skyscraper,0.0336822068287,skyscraper,311978.0,351616.0,21623.0,0.0336822068287
2156,object,bandstand,0.0336456595774,bandstand,25421.0,450486.0,15491.0,0.0336456595774
1655,object,house,0.0335778365984,house,868880.0,445092.0,42687.0,0.0335778365984
333,object,seat,0.0335668896022,seat,465291.0,228898.0,22545.0,0.0335668896022
1238,object,pool table,0.0334840533791,pool table,42225.0,427478.0,15218.0,0.0334840533791
1647,object,tower,0.0334758782716,tower,70776.0,465012.0,17355.0,0.0334758782716
737,object,cow,0.0334403740431,cow,156623.0,245654.0,13017.0,0.0334403740431
1699,object,pier,0.033389704254,pier,51506.0,461789.0,16585.0,0.033389704254
494,object,airplane,0.0333326938713,airplane,467959.0,232282.0,22588.0,0.0333326938713
578,object,railing,0.033324785444,railing,218852.0,212310.0,13905.0,0.033324785444
1682,object,mirror,0.03328229155,mirror,219048.0,436178.0,21105.0,0.03328229155
657,object,keyboard,0.033263154224,keyboard,22498.0,214546.0,7631.0,0.033263154224
1585,object,bottle,0.0332249594726,bottle,217843.0,469233.0,22094.0,0.0332249594726
1964,object,tent,0.033217927025,tent,132307.0,463059.0,19141.0,0.033217927025
708,object,car,0.033217793932,car,1755929.0,236771.0,64065.0,0.033217793932
744,object,painting,0.0332037361645,painting,463421.0,282798.0,23981.0,0.0332037361645
463,object,river,0.0331733966646,river,250678.0,241781.0,15812.0,0.0331733966646
1374,object,bed,0.0331615633659,bed,1147732.0,366794.0,48612.0,0.0331615633659
